"","game_id","schedule_season","schedule_week","schedule_date","team_home_id","team_away_id","team_home_elo_pre","team_away_elo_pre"
"357","19680915CLENO",1968,"1",1968-09-15,"NO","CLE",882,1037
"358","19680915DENCIN",1968,"2",1968-09-15,"CIN","DEN",943,849
"359","19680915DETDAL",1968,"1",1968-09-15,"DAL","DET",1065,948
"360","19680915LVRBUF",1968,"2",1968-09-15,"BUF","LVR",768,1305
"361","19680915NYGPIT",1968,"1",1968-09-15,"PIT","NYG",903,930
"362","19680915NYJKC",1968,"2",1968-09-15,"KC","NYJ",1187,1043
"363","19680915PHIGB",1968,"1",1968-09-15,"GB","PHI",1310,1011
"364","19680915SFIND",1968,"1",1968-09-15,"IND","SF",1263,1009
"365","19680915WASCHI",1968,"1",1968-09-15,"CHI","WAS",1060,957
"366","19680916LARARI",1968,"1",1968-09-16,"ARI","LAR",889,1266
"367","19680921LVRMIA",1968,"3",1968-09-21,"MIA","LVR",860,1308
"368","19680921TENLAC",1968,"3",1968-09-21,"LAC","TEN",1007,1078
"369","19680922ARISF",1968,"2",1968-09-22,"SF","ARI",991,880
"370","19680922BUFCIN",1968,"3",1968-09-22,"CIN","BUF",980,765
"371","19680922CHIDET",1968,"2",1968-09-22,"DET","CHI",914,996
"372","19680922CLEDAL",1968,"2",1968-09-22,"DAL","CLE",1099,1066
"373","19680922DENKC",1968,"3",1968-09-22,"KC","DEN",1118,812
"374","19680922INDATL",1968,"2",1968-09-22,"ATL","IND",687,1281
"375","19680922MINGB",1968,"2",1968-09-22,"GB","MIN",1325,896
"376","19680922NYGPHI",1968,"2",1968-09-22,"PHI","NYG",996,976
"377","19680922NYJNE",1968,"3",1968-09-22,"NE","NYJ",847,1112
"378","19680922PITLAR",1968,"2",1968-09-22,"LAR","PIT",1275,857
"379","19680922WASNO",1968,"2",1968-09-22,"NO","WAS",853,1021
"380","19680928KCMIA",1968,"4",1968-09-28,"MIA","KC",854,1132
"381","19680929ARINO",1968,"3",1968-09-29,"NO","ARI",925,845
"382","19680929ATLSF",1968,"3",1968-09-29,"SF","ATL",1026,685
"383","19680929CHIMIN",1968,"3",1968-09-29,"MIN","CHI",990,935
"384","19680929DALPHI",1968,"3",1968-09-29,"PHI","DAL",943,1144
"385","19680929DETGB",1968,"3",1968-09-29,"GB","DET",1231,975
"386","19680929INDPIT",1968,"3",1968-09-29,"PIT","IND",850,1283
"387","19680929LACCIN",1968,"4",1968-09-29,"CIN","LAC",1002,1067
"388","19680929LARCLE",1968,"3",1968-09-29,"CLE","LAR",1021,1282
"389","19680929LVRTEN",1968,"4",1968-09-29,"TEN","LVR",1018,1314
"390","19680929NEDEN",1968,"4",1968-09-29,"DEN","NE",798,830
"391","19680929NYJBUF",1968,"4",1968-09-29,"BUF","NYJ",743,1129
"392","19680929WASNYG",1968,"3",1968-09-29,"NYG","WAS",1029,949
"393","19681005KCBUF",1968,"5",1968-10-05,"BUF","KC",834,1148
"394","19681005LACNYJ",1968,"5",1968-10-05,"NYJ","LAC",1038,1108
"395","19681005PITCLE",1968,"4",1968-10-05,"CLE","PIT",1003,844
"396","19681006CHIIND",1968,"4",1968-10-06,"IND","CHI",1289,993
"397","19681006CINDEN",1968,"5",1968-10-06,"DEN","CIN",753,961
"398","19681006DALARI",1968,"4",1968-10-06,"ARI","DAL",906,1168
"399","19681006DETMIN",1968,"4",1968-10-06,"MIN","DET",932,1057
"400","19681006GBATL",1968,"4",1968-10-06,"ATL","GB",674,1149
"401","19681006MIATEN",1968,"5",1968-10-06,"TEN","MIA",1003,838
"402","19681006NELVR",1968,"5",1968-10-06,"LVR","NE",1329,875
"403","19681006NONYG",1968,"4",1968-10-06,"NYG","NO",1068,864
"404","19681006PHIWAS",1968,"4",1968-10-06,"WAS","PHI",910,919
"405","19681006SFLAR",1968,"4",1968-10-06,"LAR","SF",1300,1037
"406","19681012BUFMIA",1968,"6",1968-10-12,"MIA","BUF",910,821
"407","19681013ARICLE",1968,"5",1968-10-13,"CLE","ARI",1032,888
"408","19681013CINKC",1968,"6",1968-10-13,"KC","CIN",1161,884
"409","19681013DENNYJ",1968,"6",1968-10-13,"NYJ","DEN",1098,830
"410","19681013DETCHI",1968,"5",1968-10-13,"CHI","DET",978,990
"411","19681013INDSF",1968,"5",1968-10-13,"SF","IND",1019,1304
"412","19681013LACLVR",1968,"6",1968-10-13,"LVR","LAC",1334,1048
"413","19681013LARGB",1968,"5",1968-10-13,"GB","LAR",1154,1318
"414","19681013MINNO",1968,"5",1968-10-13,"NO","MIN",840,999
"415","19681013NYGATL",1968,"5",1968-10-13,"ATL","NYG",669,1092
"416","19681013PHIDAL",1968,"5",1968-10-13,"DAL","PHI",1186,868
"417","19681013PITWAS",1968,"5",1968-10-13,"WAS","PIT",961,815
"418","19681013TENNE",1968,"6",1968-10-13,"NE","TEN",870,931
"419","19681020ATLLAR",1968,"6",1968-10-20,"LAR","ATL",1346,762
"420","19681020BUFNE",1968,"7",1968-10-20,"NE","BUF",829,833
"421","19681020CHIPHI",1968,"6",1968-10-20,"PHI","CHI",855,930
"422","19681020CLEIND",1968,"6",1968-10-20,"IND","CLE",1320,963
"423","19681020DALMIN",1968,"6",1968-10-20,"MIN","DAL",928,1199
"424","19681020DENLAC",1968,"7",1968-10-20,"LAC","DEN",1132,913
"425","19681020GBDET",1968,"6",1968-10-20,"DET","GB",1038,1126
"426","19681020LVRKC",1968,"7",1968-10-20,"KC","LVR",1177,1250
"427","19681020MIACIN",1968,"7",1968-10-20,"CIN","MIA",868,898
"428","19681020NOPIT",1968,"6",1968-10-20,"PIT","NO",785,911
"429","19681020NYJTEN",1968,"7",1968-10-20,"TEN","NYJ",972,1015
"430","19681020SFNYG",1968,"6",1968-10-20,"NYG","SF",999,1003
"431","19681020WASARI",1968,"6",1968-10-20,"ARI","WAS",957,991
"432","19681027ATLCLE",1968,"7",1968-10-27,"CLE","ATL",1053,760
"433","19681027CINLVR",1968,"8",1968-10-27,"LVR","CIN",1190,822
"434","19681027LACKC",1968,"8",1968-10-27,"KC","LAC",1237,1154
"435","19681027LARIND",1968,"7",1968-10-27,"IND","LAR",1230,1348
"436","19681027MIADEN",1968,"8",1968-10-27,"DEN","MIA",891,944
"437","19681027MINCHI",1968,"7",1968-10-27,"CHI","MIN",970,911
"438","19681027NENYJ",1968,"8",1968-10-27,"NYJ","NE",1059,880
"439","19681027NOARI",1968,"7",1968-10-27,"ARI","NO",1012,944
"440","19681027NYGWAS",1968,"7",1968-10-27,"WAS","NYG",936,950
"441","19681027PHIPIT",1968,"7",1968-10-27,"PIT","PHI",752,815
"442","19681027SFDET",1968,"7",1968-10-27,"DET","SF",1050,1052
"443","19681027TENBUF",1968,"8",1968-10-27,"BUF","TEN",782,928
"444","19681028GBDAL",1968,"7",1968-10-28,"DAL","GB",1216,1114
"445","19681103ARIPHI",1968,"8",1968-11-03,"PHI","ARI",756,1053
"446","19681103BUFNYJ",1968,"9",1968-11-03,"NYJ","BUF",1085,752
"447","19681103CHIGB",1968,"8",1968-11-03,"GB","CHI",1178,1012
"448","19681103CLESF",1968,"8",1968-11-03,"SF","CLE",1102,1068
"449","19681103DALNO",1968,"8",1968-11-03,"NO","DAL",903,1152
"450","19681103DENNE",1968,"9",1968-11-03,"NE","DEN",854,948
"451","19681103DETLAR",1968,"8",1968-11-03,"LAR","DET",1282,1000
"452","19681103INDNYG",1968,"8",1968-11-03,"NYG","IND",998,1296
"453","19681103KCLVR",1968,"9",1968-11-03,"LVR","KC",1200,1275
"454","19681103MIALAC",1968,"9",1968-11-03,"LAC","MIA",1116,887
"455","19681103PITATL",1968,"8",1968-11-03,"ATL","PIT",745,811
"456","19681103TENCIN",1968,"9",1968-11-03,"CIN","TEN",812,958
"457","19681103WASMIN",1968,"8",1968-11-03,"MIN","WAS",869,888
"458","19681110GBMIN",1968,"9",1968-11-10,"MIN","GB",922,1106
"459","19681110INDDET",1968,"9",1968-11-10,"DET","IND",984,1311
"460","19681110KCCIN",1968,"10",1968-11-10,"CIN","KC",782,1215
"461","19681110LACNE",1968,"10",1968-11-10,"NE","LAC",817,1137
"462","19681110LARATL",1968,"9",1968-11-10,"ATL","LAR",704,1298
"463","19681110LVRDEN",1968,"10",1968-11-10,"DEN","LVR",985,1260
"464","19681110MIABUF",1968,"10",1968-11-10,"BUF","MIA",740,866
"465","19681110NOCLE",1968,"9",1968-11-10,"CLE","NO",1123,884
"466","19681110NYGDAL",1968,"9",1968-11-10,"DAL","NYG",1171,983
"467","19681110PITARI",1968,"9",1968-11-10,"ARI","PIT",1068,852
"468","19681110SFCHI",1968,"9",1968-11-10,"CHI","SF",1084,1047
"469","19681110TENNYJ",1968,"10",1968-11-10,"NYJ","TEN",1097,988
"470","19681110WASPHI",1968,"9",1968-11-10,"PHI","WAS",741,835
"471","19681117ARIIND",1968,"10",1968-11-17,"IND","ARI",1323,1040
"472","19681117ATLCHI",1968,"10",1968-11-17,"CHI","ATL",1129,702
"473","19681117CINMIA",1968,"11",1968-11-17,"MIA","CIN",899,776
"474","19681117CLEPIT",1968,"10",1968-11-17,"PIT","CLE",880,1143
"475","19681117DALWAS",1968,"10",1968-11-17,"WAS","DAL",872,1096
"476","19681117DENTEN",1968,"11",1968-11-17,"TEN","DEN",953,968
"477","19681117LACBUF",1968,"11",1968-11-17,"BUF","LAC",707,1150
"478","19681117LARSF",1968,"10",1968-11-17,"SF","LAR",1002,1300
"479","19681117MINDET",1968,"10",1968-11-17,"DET","MIN",972,996
"480","19681117NEKC",1968,"11",1968-11-17,"KC","NE",1221,804
"481","19681117NOGB",1968,"10",1968-11-17,"GB","NO",1032,864
"482","19681117NYJLVR",1968,"11",1968-11-17,"LVR","NYJ",1277,1132
"483","19681117PHINYG",1968,"10",1968-11-17,"NYG","PHI",1058,704
"484","19681124ATLARI",1968,"11",1968-11-24,"ARI","ATL",1024,795
"485","19681124BUFDEN",1968,"12",1968-11-24,"DEN","BUF",916,701
"486","19681124DALCHI",1968,"11",1968-11-24,"CHI","DAL",1036,1117
"487","19681124GBWAS",1968,"11",1968-11-24,"WAS","GB",851,1060
"488","19681124LVRCIN",1968,"12",1968-11-24,"CIN","LVR",843,1307
"489","19681124MIANE",1968,"12",1968-11-24,"NE","MIA",797,832
"490","19681124MININD",1968,"11",1968-11-24,"IND","MIN",1339,1043
"491","19681124NODET",1968,"11",1968-11-24,"DET","NO",925,836
"492","19681124NYGLAR",1968,"11",1968-11-24,"LAR","NYG",1265,1069
"493","19681124NYJLAC",1968,"12",1968-11-24,"LAC","NYJ",1156,1102
"494","19681124PHICLE",1968,"11",1968-11-24,"CLE","PHI",1161,693
"495","19681124SFPIT",1968,"11",1968-11-24,"PIT","SF",862,1037
"496","19681128BUFLVR",1968,"13",1968-11-28,"LVR","BUF",1312,679
"497","19681128PHIDET",1968,"12",1968-11-28,"DET","PHI",913,688
"498","19681128TENKC",1968,"13",1968-11-28,"KC","TEN",1228,1005
"499","19681128WASDAL",1968,"12",1968-11-28,"DAL","WAS",1156,828
"500","19681201ARIPIT",1968,"12",1968-12-01,"PIT","ARI",835,1045
"501","19681201ATLIND",1968,"12",1968-12-01,"IND","ATL",1354,774
"502","19681201CHINO",1968,"12",1968-12-01,"NO","CHI",848,997
"503","19681201CINNE",1968,"13",1968-12-01,"NE","CIN",752,838
"504","19681201GBSF",1968,"12",1968-12-01,"SF","GB",1064,1083
"505","19681201LACDEN",1968,"13",1968-12-01,"DEN","LAC",938,1098
"506","19681201LARMIN",1968,"12",1968-12-01,"MIN","LAR",1028,1289
"507","19681201MIANYJ",1968,"13",1968-12-01,"NYJ","MIA",1160,877
"508","19681201NYGCLE",1968,"12",1968-12-01,"CLE","NYG",1166,1045
"509","19681207BUFTEN",1968,"14",1968-12-07,"TEN","BUF",983,678
"510","19681207INDGB",1968,"13",1968-12-07,"GB","IND",1030,1356
"511","19681208ARINYG",1968,"13",1968-12-08,"NYG","ARI",1012,1068
"512","19681208CHILAR",1968,"13",1968-12-08,"LAR","CHI",1307,1027
"513","19681208CINNYJ",1968,"14",1968-12-08,"NYJ","CIN",1176,776
"514","19681208CLEWAS",1968,"13",1968-12-08,"WAS","CLE",816,1199
"515","19681208DENLVR",1968,"14",1968-12-08,"LVR","DEN",1313,909
"516","19681208DETATL",1968,"13",1968-12-08,"ATL","DET",772,834
"517","19681208KCLAC",1968,"14",1968-12-08,"LAC","KC",1127,1250
"518","19681208MINSF",1968,"13",1968-12-08,"SF","MIN",1117,1010
"519","19681208NEMIA",1968,"14",1968-12-08,"MIA","NE",861,814
"520","19681208NOPHI",1968,"13",1968-12-08,"PHI","NO",767,818
"521","19681208PITDAL",1968,"13",1968-12-08,"DAL","PIT",1168,812
"522","19681214CLEARI",1968,"14",1968-12-14,"ARI","CLE",1110,1208
"523","19681214KCDEN",1968,"15",1968-12-14,"DEN","KC",901,1283
"524","19681215DALNYG",1968,"14",1968-12-15,"NYG","DAL",970,1178
"525","19681215DETWAS",1968,"14",1968-12-15,"WAS","DET",807,875
"526","19681215GBCHI",1968,"14",1968-12-15,"CHI","GB",1111,1018
"527","19681215INDLAR",1968,"14",1968-12-15,"LAR","IND",1223,1368
"528","19681215LVRLAC",1968,"15",1968-12-15,"LAC","LVR",1094,1321
"529","19681215MINPHI",1968,"14",1968-12-15,"PHI","MIN",824,1075
"530","19681215NETEN",1968,"15",1968-12-15,"TEN","NE",997,771
"531","19681215NYJMIA",1968,"15",1968-12-15,"MIA","NYJ",904,1184
"532","19681215PITNO",1968,"14",1968-12-15,"NO","PIT",761,802
"533","19681215SFATL",1968,"14",1968-12-15,"ATL","SF",731,1052
"534","19681221DALCLE",1968,"15",1968-12-21,"CLE","DAL",1144,1201
"535","19681222KCLVR",1968,"Division",1968-12-22,"LVR","KC",1342,1292
"536","19681222MININD",1968,"Conference",1968-12-22,"IND","MIN",1398,1094
"537","19681229INDCLE",1968,"Conference",1968-12-29,"CLE","IND",1202,1412
"538","19681229LVRNYJ",1968,"Conference",1968-12-29,"NYJ","LVR",1200,1385
"539","19690112NYJIND",1968,"Superbowl",1969-01-12,"IND","NYJ",1435,1274
"540","19690914KCLAC",1969,"1",1969-09-14,"LAC","KC",1073,1249
"541","19690914MIACIN",1969,"1",1969-09-14,"CIN","MIA",768,888
"542","19690914NEDEN",1969,"1",1969-09-14,"DEN","NE",892,750
"543","19690914NYJBUF",1969,"1",1969-09-14,"BUF","NYJ",664,1346
"544","19690914TENLVR",1969,"1",1969-09-14,"LVR","TEN",1311,1018
"545","19690920MIALVR",1969,"2",1969-09-20,"LVR","MIA",1326,822
"546","19690921ARIDAL",1969,"1",1969-09-21,"DAL","ARI",1143,1174
"547","19690921CHIGB",1969,"1",1969-09-21,"GB","CHI",1081,1048
"548","19690921CLEPHI",1969,"1",1969-09-21,"PHI","CLE",805,1179
"549","19690921DETPIT",1969,"1",1969-09-21,"PIT","DET",746,816
"550","19690921KCNE",1969,"2",1969-09-21,"NE","KC",719,1276
"551","19690921LACCIN",1969,"2",1969-09-21,"CIN","LAC",834,1046
"552","19690921LARIND",1969,"1",1969-09-21,"IND","LAR",1363,1193
"553","19690921MINNYG",1969,"1",1969-09-21,"NYG","MIN",947,1080
"554","19690921NYJDEN",1969,"2",1969-09-21,"DEN","NYJ",923,1347
"555","19690921SFATL",1969,"1",1969-09-21,"ATL","SF",718,1065
"556","19690921TENBUF",1969,"2",1969-09-21,"BUF","TEN",663,1003
"557","19690921WASNO",1969,"1",1969-09-21,"NO","WAS",817,866
"558","19690928ATLLAR",1969,"2",1969-09-28,"LAR","ATL",1266,807
"559","19690928CHIARI",1969,"2",1969-09-28,"ARI","CHI",1120,1003
"560","19690928DALNO",1969,"2",1969-09-28,"NO","DAL",774,1197
"561","19690928DENBUF",1969,"3",1969-09-28,"BUF","DEN",652,1016
"562","19690928INDMIN",1969,"2",1969-09-28,"MIN","IND",1012,1290
"563","19690928KCCIN",1969,"3",1969-09-28,"CIN","KC",911,1278
"564","19690928LVRNE",1969,"3",1969-09-28,"NE","LVR",717,1330
"565","19690928MIATEN",1969,"3",1969-09-28,"TEN","MIA",1014,818
"566","19690928NYGDET",1969,"2",1969-09-28,"DET","NYG",756,1015
"567","19690928NYJLAC",1969,"3",1969-09-28,"LAC","NYJ",969,1254
"568","19690928PITPHI",1969,"2",1969-09-28,"PHI","PIT",796,806
"569","19690928SFGB",1969,"2",1969-09-28,"GB","SF",1126,976
"570","19690928WASCLE",1969,"2",1969-09-28,"CLE","WAS",1188,909
"571","19691004CINLAC",1969,"4",1969-10-04,"LAC","CIN",1053,1001
"572","19691004LVRMIA",1969,"4",1969-10-04,"MIA","LVR",794,1332
"573","19691005ARIPIT",1969,"3",1969-10-05,"PIT","ARI",755,1154
"574","19691005BUFTEN",1969,"4",1969-10-05,"TEN","BUF",1038,742
"575","19691005CHINYG",1969,"3",1969-10-05,"NYG","CHI",933,969
"576","19691005DALPHI",1969,"3",1969-10-05,"PHI","DAL",847,1204
"577","19691005DETCLE",1969,"3",1969-10-05,"CLE","DET",1204,838
"578","19691005GBMIN",1969,"3",1969-10-05,"MIN","GB",1096,1156
"579","19691005INDATL",1969,"3",1969-10-05,"ATL","IND",802,1206
"580","19691005KCDEN",1969,"4",1969-10-05,"DEN","KC",926,1188
"581","19691005NOLAR",1969,"3",1969-10-05,"LAR","NO",1271,767
"582","19691005NYJNE",1969,"4",1969-10-05,"NE","NYJ",715,1170
"583","19691005WASSF",1969,"3",1969-10-05,"SF","WAS",946,893
"584","19691011LACMIA",1969,"5",1969-10-11,"MIA","LAC",841,1096
"585","19691011NEBUF",1969,"5",1969-10-11,"BUF","NE",727,710
"586","19691012ARIWAS",1969,"4",1969-10-12,"WAS","ARI",900,1162
"587","19691012CLENO",1969,"4",1969-10-12,"NO","CLE",763,1114
"588","19691012DALATL",1969,"4",1969-10-12,"ATL","DAL",794,1214
"589","19691012GBDET",1969,"4",1969-10-12,"DET","GB",928,1098
"590","19691012LARSF",1969,"4",1969-10-12,"SF","LAR",939,1275
"591","19691012LVRDEN",1969,"5",1969-10-12,"DEN","LVR",908,1285
"592","19691012MINCHI",1969,"4",1969-10-12,"CHI","MIN",914,1154
"593","19691012NYJCIN",1969,"5",1969-10-12,"CIN","NYJ",958,1175
"594","19691012PITNYG",1969,"4",1969-10-12,"NYG","PIT",988,747
"595","19691012TENKC",1969,"5",1969-10-12,"KC","TEN",1206,1053
"596","19691013PHIIND",1969,"4",1969-10-13,"IND","PHI",1214,837
"597","19691018PITCLE",1969,"5",1969-10-18,"CLE","PIT",1125,727
"598","19691019ATLSF",1969,"5",1969-10-19,"SF","ATL",927,787
"599","19691019BUFLVR",1969,"6",1969-10-19,"LVR","BUF",1294,775
"600","19691019CHIDET",1969,"5",1969-10-19,"DET","CHI",901,894
"601","19691019DENCIN",1969,"6",1969-10-19,"CIN","DEN",936,899
"602","19691019GBLAR",1969,"5",1969-10-19,"LAR","GB",1287,1125
"603","19691019INDNO",1969,"5",1969-10-19,"NO","IND",752,1223
"604","19691019LACNE",1969,"6",1969-10-19,"NE","LAC",662,1114
"605","19691019MIAKC",1969,"6",1969-10-19,"KC","MIA",1235,823
"606","19691019MINARI",1969,"5",1969-10-19,"ARI","MIN",1080,1174
"607","19691019NYGWAS",1969,"5",1969-10-19,"WAS","NYG",982,1008
"608","19691019PHIDAL",1969,"5",1969-10-19,"DAL","PHI",1221,828
"609","19691020TENNYJ",1969,"6",1969-10-20,"NYJ","TEN",1197,1024
"610","19691026ARICLE",1969,"6",1969-10-26,"CLE","ARI",1133,1043
"611","19691026ATLGB",1969,"6",1969-10-26,"GB","ATL",1097,856
"612","19691026BUFMIA",1969,"7",1969-10-26,"MIA","BUF",816,772
"613","19691026CINKC",1969,"7",1969-10-26,"KC","CIN",1242,881
"614","19691026DENTEN",1969,"7",1969-10-26,"TEN","DEN",997,954
"615","19691026DETMIN",1969,"6",1969-10-26,"MIN","DET",1211,950
"616","19691026LARCHI",1969,"6",1969-10-26,"CHI","LAR",845,1315
"617","19691026LVRLAC",1969,"7",1969-10-26,"LAC","LVR",1120,1297
"618","19691026NENYJ",1969,"7",1969-10-26,"NYJ","NE",1224,656
"619","19691026NOPHI",1969,"6",1969-10-26,"PHI","NO",820,747
"620","19691026SFIND",1969,"6",1969-10-26,"IND","SF",1228,858
"621","19691026WASPIT",1969,"6",1969-10-26,"PIT","WAS",719,1036
"622","19691027NYGDAL",1969,"6",1969-10-27,"DAL","NYG",1229,954
"623","19691102CHIMIN",1969,"7",1969-11-02,"MIN","CHI",1229,840
"624","19691102DALCLE",1969,"7",1969-11-02,"CLE","DAL",1121,1246
"625","19691102DETSF",1969,"7",1969-11-02,"SF","DET",948,932
"626","19691102GBPIT",1969,"7",1969-11-02,"PIT","GB",706,1117
"627","19691102KCBUF",1969,"8",1969-11-02,"BUF","KC",728,1252
"628","19691102LACDEN",1969,"8",1969-11-02,"DEN","LAC",910,1093
"629","19691102LARATL",1969,"7",1969-11-02,"ATL","LAR",836,1320
"630","19691102LVRCIN",1969,"8",1969-11-02,"CIN","LVR",871,1324
"631","19691102MIANYJ",1969,"8",1969-11-02,"NYJ","MIA",1226,860
"632","19691102NOARI",1969,"7",1969-11-02,"ARI","NO",1055,707
"633","19691102PHINYG",1969,"7",1969-11-02,"NYG","PHI",937,860
"634","19691102TENNE",1969,"8",1969-11-02,"NE","TEN",654,1041
"635","19691102WASIND",1969,"7",1969-11-02,"IND","WAS",1138,1049
"636","19691109ATLDET",1969,"8",1969-11-09,"DET","ATL",984,832
"637","19691109BUFNYJ",1969,"9",1969-11-09,"NYJ","BUF",1236,725
"638","19691109CINTEN",1969,"9",1969-11-09,"TEN","CIN",950,966
"639","19691109CLEMIN",1969,"8",1969-11-09,"MIN","CLE",1237,1188
"640","19691109DENLVR",1969,"9",1969-11-09,"LVR","DEN",1229,984
"641","19691109GBIND",1969,"8",1969-11-09,"IND","GB",1176,1124
"642","19691109LACKC",1969,"9",1969-11-09,"KC","LAC",1255,1019
"643","19691109MIANE",1969,"9",1969-11-09,"NE","MIA",745,850
"644","19691109NODAL",1969,"8",1969-11-09,"DAL","NO",1179,796
"645","19691109NYGARI",1969,"8",1969-11-09,"ARI","NYG",966,876
"646","19691109PHIWAS",1969,"8",1969-11-09,"WAS","PHI",1011,921
"647","19691109PITCHI",1969,"8",1969-11-09,"CHI","PIT",832,699
"648","19691109SFLAR",1969,"8",1969-11-09,"LAR","SF",1324,896
"649","19691116ARIDET",1969,"9",1969-11-16,"DET","ARI",1014,1004
"650","19691116CHIATL",1969,"9",1969-11-16,"ATL","CHI",802,864
"651","19691116CLEPIT",1969,"9",1969-11-16,"PIT","CLE",667,1145
"652","19691116DALWAS",1969,"9",1969-11-16,"WAS","DAL",999,1188
"653","19691116INDSF",1969,"9",1969-11-16,"SF","IND",889,1219
"654","19691116KCNYJ",1969,"10",1969-11-16,"NYJ","KC",1240,1275
"655","19691116LACLVR",1969,"10",1969-11-16,"LVR","LAC",1248,999
"656","19691116LARPHI",1969,"9",1969-11-16,"PHI","LAR",933,1331
"657","19691116MIABUF",1969,"10",1969-11-16,"BUF","MIA",721,886
"658","19691116MINGB",1969,"9",1969-11-16,"GB","MIN",1081,1280
"659","19691116NECIN",1969,"10",1969-11-16,"CIN","NE",964,709
"660","19691116NONYG",1969,"9",1969-11-16,"NYG","NO",838,787
"661","19691116TENDEN",1969,"10",1969-11-16,"DEN","TEN",965,952
"662","19691123ATLWAS",1969,"10",1969-11-23,"WAS","ATL",974,861
"663","19691123BUFNE",1969,"11",1969-11-23,"NE","BUF",791,793
"664","19691123CINNYJ",1969,"11",1969-11-23,"NYJ","CIN",1195,882
"665","19691123DALLAR",1969,"10",1969-11-23,"LAR","DAL",1339,1213
"666","19691123DENLAC",1969,"11",1969-11-23,"LAC","DEN",980,963
"667","19691123DETGB",1969,"10",1969-11-23,"GB","DET",1057,1063
"668","19691123INDCHI",1969,"10",1969-11-23,"CHI","IND",805,1131
"669","19691123LVRKC",1969,"11",1969-11-23,"KC","LVR",1320,1267
"670","19691123NYGCLE",1969,"10",1969-11-23,"CLE","NYG",1150,781
"671","19691123PHIARI",1969,"10",1969-11-23,"ARI","PHI",955,925
"672","19691123PITMIN",1969,"10",1969-11-23,"MIN","PIT",1304,662
"673","19691123SFNO",1969,"10",1969-11-23,"NO","SF",844,977
"674","19691123TENMIA",1969,"11",1969-11-23,"MIA","TEN",814,954
"675","19691127DENKC",1969,"12",1969-11-27,"KC","DEN",1263,915
"676","19691127LACTEN",1969,"12",1969-11-27,"TEN","LAC",985,1028
"677","19691127MINDET",1969,"11",1969-11-27,"DET","MIN",1112,1305
"678","19691127SFDAL",1969,"11",1969-11-27,"DAL","SF",1180,909
"679","19691130ATLIND",1969,"11",1969-11-30,"IND","ATL",1143,827
"680","19691130CINBUF",1969,"12",1969-11-30,"BUF","CIN",743,869
"681","19691130CLECHI",1969,"11",1969-11-30,"CHI","CLE",793,1160
"682","19691130LARWAS",1969,"11",1969-11-30,"WAS","LAR",1008,1372
"683","19691130LVRNYJ",1969,"12",1969-11-30,"NYJ","LVR",1208,1324
"684","19691130NEMIA",1969,"12",1969-11-30,"MIA","NE",783,841
"685","19691130NYGGB",1969,"11",1969-11-30,"GB","NYG",1008,771
"686","19691130PHINO",1969,"11",1969-11-30,"NO","PHI",912,979
"687","19691130PITARI",1969,"11",1969-11-30,"ARI","PIT",901,661
"688","19691206CHISF",1969,"12",1969-12-06,"SF","CHI",942,783
"689","19691206NYJTEN",1969,"13",1969-12-06,"TEN","NYJ",941,1174
"690","19691207ARINYG",1969,"12",1969-12-07,"NYG","ARI",751,921
"691","19691207BUFKC",1969,"13",1969-12-07,"KC","BUF",1274,810
"692","19691207CINLVR",1969,"13",1969-12-07,"LVR","CIN",1358,802
"693","19691207DALPIT",1969,"12",1969-12-07,"PIT","DAL",641,1147
"694","19691207DENMIA",1969,"13",1969-12-07,"MIA","DEN",741,904
"695","19691207DETIND",1969,"12",1969-12-07,"IND","DET",1156,1087
"696","19691207GBCLE",1969,"12",1969-12-07,"CLE","GB",1170,1028
"697","19691207MINLAR",1969,"12",1969-12-07,"LAR","MIN",1382,1330
"698","19691207NELAC",1969,"13",1969-12-07,"LAC","NE",1072,883
"699","19691207NOATL",1969,"12",1969-12-07,"ATL","NO",814,971
"700","19691207WASPHI",1969,"12",1969-12-07,"PHI","WAS",920,998
"701","19691213INDDAL",1969,"13",1969-12-13,"DAL","IND",1151,1146
"702","19691213KCLVR",1969,"14",1969-12-13,"LVR","KC",1360,1279
"703","19691214ATLPHI",1969,"13",1969-12-14,"PHI","ATL",881,885
"704","19691214BUFLAC",1969,"14",1969-12-14,"LAC","BUF",1097,805
"705","19691214CINDEN",1969,"14",1969-12-14,"DEN","CIN",832,800
"706","19691214CLEARI",1969,"13",1969-12-14,"ARI","CLE",848,1201
