"","schedule_week","schedule_date","team_home_id","team_away_id","team_winner_predicted","team_winner_ats","team_home_win_prob","team_away_win_prob","over_under_pick","score_total_predicted"
"4875","14",1989-12-10,"DEN","NYG","DEN (68%)","DEN (-3)",0.677105286939867,0.322894713060133,"Over (35)",39.9
"4876","14",1989-12-10,"NYJ","PIT","PIT (52%)","NYJ (-1)",0.481670292346362,0.518329707653638,"Under (38)",37.4
"4877","14",1989-12-10,"CIN","SEA","CIN (67%)","SEA (+10)",0.665601486860156,0.334398513139844,"Over (37)",39.2
"4878","14",1989-12-10,"TEN","TB","TEN (82%)","TB (+8)",0.823774436414031,0.176225563585969,"Under (44)",37.7
"4879","14",1989-12-11,"LAR","SF","SF (59%)","LAR (+2)",0.405003769399096,0.594996230600904,"Under (45)",39.4
"4880","15",1989-12-16,"NYG","DAL","NYG (97%)","NYG (-12)",0.965140262786948,0.0348597372130521,"Under (35)",38.8
"4881","15",1989-12-16,"ARI","DEN","DEN (80%)","ARI (+7)",0.201037386394814,0.798962613605186,"Over (38.5)",40
"4882","15",1989-12-17,"SF","BUF","SF (92%)","SF (-6)",0.915484287368519,0.084515712631481,"Over (43)",47
"4883","15",1989-12-17,"CHI","GB","GB (68%)","GB (+2)",0.32036067251282,0.67963932748718,"Over (35)",40.4
"4884","15",1989-12-17,"KC","LAC","KC (89%)","KC (-8)",0.890719922745275,0.109280077254725,"Over (35)",46.8
"4885","15",1989-12-17,"SEA","LVR","LVR (55%)","SEA (+1)",0.454960937079491,0.545039062920509,"Over (38)",45.2
"4886","15",1989-12-17,"IND","MIA","IND (56%)","IND (+1)",0.564596912719748,0.435403087280252,"Over (40.5)",44.2
"4887","15",1989-12-17,"CLE","MIN","MIN (62%)","CLE (+1.5)",0.383239038508948,0.616760961491052,"Over (34)",44
"4888","15",1989-12-17,"PIT","NE","PIT (73%)","PIT (-3)",0.727269720341215,0.272730279658785,"Over (35)",44.5
"4889","15",1989-12-17,"LAR","NYJ","LAR (82%)","NYJ (+13)",0.821937594632536,0.178062405367464,"Over (43)",43.7
"4890","15",1989-12-17,"DET","TB","DET (69%)","DET (-3)",0.689691026781155,0.310308973218845,"Over (40.5)",43.3
"4891","15",1989-12-17,"CIN","TEN","TEN (65%)","TEN (+3.5)",0.346059965985483,0.653940034014517,"Over (40)",43
"4892","15",1989-12-17,"ATL","WAS","WAS (79%)","ATL (+7)",0.208059496429965,0.791940503570035,"Under (42.5)",40.4
"4893","15",1989-12-18,"NO","PHI","PHI (66%)","NO (+1.5)",0.339562490257556,0.660437509742444,"Over (39)",46.2
"4894","16",1989-12-23,"NYJ","BUF","BUF (52%)","NYJ (+8)",0.476036371668315,0.523963628331685,"Under (35)",43.7
"4895","16",1989-12-23,"TEN","CLE","TEN (67%)","TEN (-3.5)",0.666887647203371,0.333112352796629,"Over (43)",44.3
"4896","16",1989-12-23,"SEA","WAS","SEA (60%)","SEA (-2)",0.599101800692574,0.400898199307426,"Under (43.5)",43.3
"4897","16",1989-12-24,"PHI","ARI","PHI (91%)","ARI (+13.5)",0.912149274865179,0.0878507251348208,"Over (35)",40.4
"4898","16",1989-12-24,"SF","CHI","SF (97%)","SF (-9)",0.974925201839873,0.0250747981601271,"Under (43.5)",40.9
"4899","16",1989-12-24,"LAC","DEN","DEN (69%)","LAC (+2.5)",0.310308973218845,0.689691026781155,"Over (36.5)",41.5
"4900","16",1989-12-24,"ATL","DET","DET (76%)","DET (-3)",0.239750061093477,0.760249938906523,"Under (41.5)",39.3
"4901","16",1989-12-24,"DAL","GB","GB (87%)","DAL (+7)",0.126731696198962,0.873268303801038,"Over (41)",41.7
"4902","16",1989-12-24,"NO","IND","NO (57%)","NO (-2.5)",0.574319941147349,0.425680058852651,"Over (39.5)",42.6
"4903","16",1989-12-24,"MIA","KC","MIA (52%)","KC (+3)",0.522555553072562,0.477444446927438,"Under (41)",40.7
"4904","16",1989-12-24,"NE","LAR","LAR (73%)","NE (+6.5)",0.269216969806019,0.730783030193981,"Under (36)",42.4
"4905","16",1989-12-24,"NYG","LVR","NYG (70%)","LVR (+7)",0.702058454717411,0.297941545282589,"Under (34.5)",44.4
"4906","16",1989-12-24,"TB","PIT","PIT (75%)","PIT (-3)",0.249746728433452,0.750253271566548,"Under (40)",41.3
"4907","16",1989-12-25,"MIN","CIN","MIN (52%)","CIN (+5)",0.516920611170868,0.483079388829132,"Under (43)",41.4
"4908","Wildcard",1989-12-31,"PHI","LAR","PHI (53%)","LAR (+3)",0.532405183911815,0.467594816088185,"Over (39)",44
"4909","Wildcard",1989-12-31,"TEN","PIT","PIT (57%)","PIT (+7)",0.431230935322024,0.568769064677976,"Under (43)",41.7
"4910","Division",1990-01-06,"CLE","BUF","CLE (66%)","CLE (-3.5)",0.659141747930476,0.340858252069524,"Over (36)",43.2
"4911","Division",1990-01-06,"SF","MIN","SF (87%)","SF (-7.5)",0.869557064602308,0.130442935397692,"Under (44)",43.9
"4912","Division",1990-01-07,"NYG","LAR","NYG (55%)","NYG (-3)",0.545039062920509,0.454960937079491,"Over (39)",44.7
"4913","Division",1990-01-07,"DEN","PIT","PIT (58%)","PIT (+10)",0.417381621358972,0.582618378641028,"Over (38)",46.1
"4914","Conference",1990-01-14,"DEN","CLE","DEN (58%)","CLE (+3.5)",0.577089937385459,0.422910062614541,"Over (40)",44.5
"4915","Conference",1990-01-14,"SF","LAR","SF (69%)","LAR (+7)",0.692182352918323,0.307817647081677,"Over (46)",46.4
"4916","Superbowl",1990-01-28,"SF","DEN","SF (79%)","DEN (+12)",0.787863683737308,0.212136316262692,"Under (48)",45.3
"4917","1",1990-09-09,"WAS","ARI","WAS (92%)","ARI (+12)",0.922382985044276,0.0776170149557238,"Under (43)",40.4
"4918","1",1990-09-09,"LVR","DEN","DEN (59%)","LVR (+1.5)",0.41324591953361,0.58675408046639,"Over (39)",45.3
"4919","1",1990-09-09,"BUF","IND","IND (54%)","IND (+7.5)",0.459167809094084,0.540832190905916,"Over (37)",49.7
"4920","1",1990-09-09,"DAL","LAC","LAC (83%)","LAC (-3)",0.17258800447862,0.82741199552138,"Over (37)",40.5
"4921","1",1990-09-09,"GB","LAR","LAR (63%)","GB (+3.5)",0.368482293163082,0.631517706836918,"Under (43)",42.2
"4922","1",1990-09-09,"NE","MIA","MIA (51%)","NE (+1.5)",0.485898198347836,0.514101801652164,"Under (39)",44.2
"4923","1",1990-09-09,"KC","MIN","KC (64%)","KC (+1.5)",0.635509866579254,0.364490133420746,"Over (37)",45
"4924","1",1990-09-09,"CIN","NYJ","CIN (76%)","NYJ (+9)",0.756942177539746,0.243057822460254,"Over (42)",43.9
"4925","1",1990-09-09,"NYG","PHI","NYG (65%)","NYG (-4)",0.647396917588992,0.352603082411008,"Over (38)",41.8
"4926","1",1990-09-09,"CLE","PIT","CLE (53%)","PIT (+3)",0.532405183911815,0.467594816088185,"Over (37)",45.1
"4927","1",1990-09-09,"CHI","SEA","SEA (72%)","SEA (+6)",0.278635895520696,0.721364104479304,"Over (37)",46.7
"4928","1",1990-09-09,"DET","TB","DET (81%)","DET (-6.5)",0.814470131998591,0.185529868001409,"Under (43)",40.4
"4929","1",1990-09-09,"ATL","TEN","TEN (74%)","TEN (+1)",0.259960505058655,0.740039494941345,"Over (46)",46.7
"4930","1",1990-09-10,"NO","SF","SF (76%)","NO (+4.5)",0.236467014907465,0.763532985092535,"Under (44)",42.1
"4931","2",1990-09-16,"PHI","ARI","PHI (88%)","ARI (+13.5)",0.878339518432723,0.121660481567277,"Over (37)",40.2
"4932","2",1990-09-16,"DET","ATL","DET (75%)","DET (-3.5)",0.749129026855894,0.250870973144106,"Under (50)",37
"4933","2",1990-09-16,"MIA","BUF","MIA (54%)","MIA (+2)",0.542235013311614,0.457764986688386,"Under (42)",38
"4934","2",1990-09-16,"GB","CHI","GB (85%)","GB (-3)",0.853153258078294,0.146846741921706,"Under (38)",37.7
"4935","2",1990-09-16,"LAC","CIN","CIN (59%)","LAC (+3)",0.41324591953361,0.58675408046639,"Under (39)",38.5
"4936","2",1990-09-16,"NYJ","CLE","CLE (80%)","CLE (-2.5)",0.20302905411197,0.79697094588803,"Over (38)",39.4
"4937","2",1990-09-16,"TB","LAR","LAR (74%)","TB (+3)",0.25767230499916,0.74232769500084,"Under (47)",37.2
"4938","2",1990-09-16,"SEA","LVR","LVR (59%)","SEA (+1)",0.406374643731728,0.593625356268272,"Over (36)",40.3
"4939","2",1990-09-16,"IND","NE","IND (75%)","IND (-2.5)",0.745740284352632,0.254259715647368,"Over (36)",37.2
"4940","2",1990-09-16,"MIN","NO","NO (60%)","NO (+6)",0.400898199307426,0.599101800692574,"Under (40)",38.4
"4941","2",1990-09-16,"DAL","NYG","NYG (90%)","DAL (+7.5)",0.0966161392261191,0.903383860773881,"Over (37)",38.9
"4942","2",1990-09-16,"PIT","TEN","PIT (75%)","PIT (-2.5)",0.749129026855894,0.250870973144106,"Under (42)",40.7
"4943","2",1990-09-16,"SF","WAS","SF (88%)","SF (-5)",0.883266402903073,0.116733597096927,"Under (44)",40
"4944","2",1990-09-17,"DEN","KC","KC (51%)","KC (+6)",0.488717712654078,0.511282287345922,"Over (39)",41.9
"4945","3",1990-09-23,"NO","ARI","NO (82%)","ARI (+9.5)",0.822857519434582,0.177142480565418,"Over (37)",38.7
"4946","3",1990-09-23,"SF","ATL","SF (99%)","SF (-11.5)",0.993531163266531,0.00646883673346921,"Under (46)",38
"4947","3",1990-09-23,"WAS","DAL","WAS (93%)","DAL (+14)",0.933529134717476,0.0664708652825237,"Under (42)",37.2
"4948","3",1990-09-23,"TB","DET","DET (56%)","DET (+3)",0.439582442343971,0.560417557656029,"Under (47)",37.8
"4949","3",1990-09-23,"TEN","IND","TEN (51%)","IND (+9.5)",0.505641707777925,0.494358292222075,"Under (41)",38.6
"4950","3",1990-09-23,"GB","KC","GB (56%)","GB (-2.5)",0.557627545557776,0.442372454442224,"Under (42)",39.7
"4951","3",1990-09-23,"CLE","LAC","CLE (77%)","CLE (-4)",0.767871620794623,0.232128379205377,"Over (36)",38.7
"4952","3",1990-09-23,"NYG","MIA","NYG (75%)","MIA (+6.5)",0.750253271566548,0.249746728433452,"Under (40)",39.9
"4953","3",1990-09-23,"CHI","MIN","MIN (55%)","MIN (+2.5)",0.449359703042687,0.550640296957313,"Under (37)",39.5
"4954","3",1990-09-23,"CIN","NE","CIN (75%)","NE (+9.5)",0.752493710605461,0.247506289394539,"Under (42)",39
"4955","3",1990-09-23,"LAR","PHI","LAR (82%)","LAR (-5.5)",0.822857519434582,0.177142480565418,"Under (46)",38.2
"4956","3",1990-09-23,"LVR","PIT","LVR (65%)","PIT (+5.5)",0.647396917588992,0.352603082411008,"Over (35)",39.8
"4957","3",1990-09-23,"DEN","SEA","DEN (82%)","SEA (+9)",0.815414052457507,0.184585947542493,"Over (37)",39.2
"4958","3",1990-09-24,"NYJ","BUF","BUF (51%)","NYJ (0)",0.485898198347836,0.514101801652164,"Under (43)",38.2
"4959","4",1990-09-30,"LVR","CHI","LVR (73%)","LVR (-1.5)",0.731949067874966,0.268050932125034,"Over (34)",41.6
"4960","4",1990-09-30,"KC","CLE","KC (78%)","KC (-6.5)",0.781661683162554,0.218338316837446,"Over (36)",39.8
"4961","4",1990-09-30,"NYG","DAL","NYG (97%)","NYG (-13.5)",0.970485353731352,0.029514646268648,"Under (36)",39
"4962","4",1990-09-30,"BUF","DEN","DEN (62%)","DEN (+3)",0.381890125955205,0.618109874044795,"Under (41)",40.4
"4963","4",1990-09-30,"DET","GB","GB (55%)","GB (+2.5)",0.454960937079491,0.545039062920509,"Under (46)",39.6
"4964","4",1990-09-30,"PHI","IND","PHI (80%)","IND (+13)",0.795970709296421,0.204029290703579,"Over (37)",40.6
"4965","4",1990-09-30,"PIT","MIA","PIT (58%)","PIT (+2)",0.577089937385459,0.422910062614541,"Over (36)",43.2
"4966","4",1990-09-30,"NE","NYJ","NE (61%)","NE (0)",0.611351294605239,0.388648705394761,"Under (40)",38.9
"4967","4",1990-09-30,"MIN","TB","MIN (65%)","TB (+8)",0.646082969675712,0.353917030324288,"Over (40)",40.9
"4968","4",1990-09-30,"LAC","TEN","LAC (61%)","LAC (-2.5)",0.605919946078875,0.394080053921125,"Over (40)",40.7
"4969","4",1990-09-30,"ARI","WAS","WAS (81%)","ARI (+6.5)",0.190294269050639,0.809705730949361,"Over (37)",43.3
"4970","4",1990-10-01,"SEA","CIN","CIN (68%)","SEA (+2.5)",0.322894713060133,0.677105286939867,"Under (43)",41.3
"4971","4",1990-10-07,"LAR","CIN","LAR (68%)","CIN (+5)",0.67837334458506,0.32162665541494,"Under (47)",44.9
"4972","4",1990-10-07,"MIN","DET","MIN (66%)","DET (+7)",0.660437509742444,0.339562490257556,"Over (43)",45.9
"4973","5",1990-10-07,"CHI","GB","CHI (52%)","GB (+4)",0.516920611170868,0.483079388829132,"Under (38)",44
"4974","5",1990-10-07,"IND","KC","KC (71%)","IND (+6)",0.285803822476666,0.714196177523334,"Over (37)",41.7
"4975","5",1990-10-07,"PIT","LAC","PIT (68%)","PIT (+1)",0.684682264672329,0.315317735327671,"Over (34)",48.6
"4976","5",1990-10-07,"BUF","LVR","LVR (58%)","LVR (+3)",0.418762246266062,0.581237753733938,"Under (37)",44.9
"4977","5",1990-10-07,"ATL","NO","NO (80%)","NO (+2.5)",0.198071954576037,0.801928045423963,"Over (40)",43.8
"4978","5",1990-10-07,"MIA","NYJ","MIA (77%)","MIA (-6.5)",0.768949315239427,0.231050684760573,"Under (45)",44.4
"4979","5",1990-10-07,"NE","SEA","SEA (62%)","NE (+3)",0.377852044200436,0.622147955799564,"Under (39)",46.1
"4980","5",1990-10-07,"TEN","SF","SF (92%)","SF (-5.5)",0.0750806022844589,0.924919397715541,"Under (46)",45
"4981","5",1990-10-07,"DAL","TB","TB (78%)","TB (-2.5)",0.220428634163626,0.779571365836374,"Under (40)",48.7
"4982","5",1990-10-08,"DEN","CLE","DEN (77%)","CLE (+9.5)",0.771096302904529,0.228903697095471,"Over (39)",45.1
"4983","6",1990-10-14,"TEN","CIN","CIN (57%)","CIN (+4)",0.428453727753075,0.571546272246925,"Over (48)",51.8
"4984","6",1990-10-14,"NO","CLE","NO (58%)","CLE (+5)",0.575705406702764,0.424294593297236,"Over (38)",51.5
"4985","6",1990-10-14,"ARI","DAL","ARI (57%)","ARI (-1.5)",0.570158102400667,0.429841897599333,"Over (37)",50.3
"4986","6",1990-10-14,"KC","DET","KC (74%)","DET (+6.5)",0.738891477580943,0.261108522419057,"Under (41)",51.4
"4987","6",1990-10-14,"TB","GB","GB (51%)","GB (+2.5)",0.485898198347836,0.514101801652164,"Over (44)",48.6
"4988","6",1990-10-14,"NYJ","LAC","NYJ (63%)","LAC (+4)",0.628848327155716,0.371151672844284,"Over (38)",50.6
"4989","6",1990-10-14,"CHI","LAR","CHI (62%)","CHI (-2)",0.619457354141569,0.380542645858431,"Over (41)",51.7
"4990","6",1990-10-14,"WAS","NYG","NYG (54%)","WAS (+1)",0.464784011138806,0.535215988861194,"Over (39)",47.8
"4991","6",1990-10-14,"DEN","PIT","DEN (58%)","PIT (+7.5)",0.578473516531428,0.421526483468572,"Over (39)",51.6
"4992","6",1990-10-14,"LVR","SEA","LVR (73%)","LVR (-4.5)",0.729614453623643,0.270385546376357,"Over (39)",51.8
"4993","6",1990-10-14,"ATL","SF","SF (97%)","SF (-5.5)",0.0343186350807923,0.965681364919208,"Over (46)",53.2
"4994","6",1990-10-15,"PHI","MIN","PHI (68%)","PHI (-4.5)",0.67837334458506,0.32162665541494,"Over (41)",44.7
"4995","7",1990-10-18,"MIA","NE","MIA (89%)","NE (+10)",0.892692027714967,0.107307972285033,"Over (42)",44.6
"4996","7",1990-10-21,"NYG","ARI","NYG (95%)","ARI (+13.5)",0.945767664096167,0.0542323359038334,"Over (38)",41
"4997","7",1990-10-21,"LAR","ATL","LAR (72%)","ATL (+6)",0.724914941909651,0.275085058090349,"Under (50)",40.5
"4998","7",1990-10-21,"TB","DAL","TB (83%)","DAL (+8.5)",0.831891101370679,0.168108898629321,"Over (38)",40.1
"4999","7",1990-10-21,"IND","DEN","IND (64%)","IND (-1)",0.644767279629354,0.355232720370646,"Under (44)",41
"5000","7",1990-10-21,"SEA","KC","KC (60%)","KC (+1.5)",0.398167190626421,0.601832809373579,"Under (42)",41.5
"5001","7",1990-10-21,"LAC","LVR","LVR (76%)","LVR (-3)",0.239750061093477,0.760249938906523,"Over (37)",41.7
"5002","7",1990-10-21,"TEN","NO","TEN (56%)","NO (+5)",0.560417557656029,0.439582442343971,"Over (43)",43.7
"5003","7",1990-10-21,"BUF","NYJ","BUF (90%)","BUF (-9)",0.902777436499481,0.0972225635005194,"Over (42)",42.9
"5004","7",1990-10-21,"WAS","PHI","WAS (71%)","WAS (-5)",0.712993050679244,0.287006949320756,"Under (44)",41.3
"5005","7",1990-10-21,"SF","PIT","SF (94%)","SF (-10)",0.93968077739761,0.0603192226023898,"Over (42)",42.3
"5006","7",1990-10-22,"CLE","CIN","CIN (51%)","CIN (+2.5)",0.488717712654078,0.511282287345922,"Under (43)",38.5
"5007","8",1990-10-28,"NE","BUF","BUF (87%)","NE (+6)",0.13270541797758,0.86729458202242,"Under (42)",41.4
"5008","8",1990-10-28,"ARI","CHI","CHI (75%)","ARI (+6.5)",0.246390110166818,0.753609889833182,"Over (37)",40
"5009","8",1990-10-28,"ATL","CIN","CIN (72%)","CIN (0)",0.284603099479112,0.715396900520888,"Under (53)",41
"5010","8",1990-10-28,"SF","CLE","SF (98%)","SF (-13)",0.983200679696582,0.0167993203034176,"Under (42)",41.6
"5011","8",1990-10-28,"NO","DET","NO (69%)","DET (+5)",0.688442082234066,0.311557917765934,"Under (43)",40.7
"5012","8",1990-10-28,"IND","MIA","MIA (65%)","IND (+2.5)",0.353917030324288,0.646082969675712,"Over (41)",41.6
"5013","8",1990-10-28,"GB","MIN","GB (69%)","GB (-2)",0.688442082234066,0.311557917765934,"Under (42)",40.3
"5014","8",1990-10-28,"TEN","NYJ","TEN (87%)","TEN (-8.5)",0.871792727558692,0.128207272441308,"Under (46)",40.5
"5015","8",1990-10-28,"DAL","PHI","PHI (59%)","DAL (+3.5)",0.409119821955688,0.590880178044312,"Over (37)",40.7
"5016","8",1990-10-28,"LAC","TB","LAC (55%)","TB (+3.5)",0.549240889763691,0.450759110236309,"Over (36)",39.1
"5017","8",1990-10-28,"NYG","WAS","NYG (74%)","NYG (-3.5)",0.743467861070836,0.256532138929164,"Over (38)",40.9
"5018","8",1990-10-29,"PIT","LAR","PIT (62%)","PIT (-1)",0.622147955799564,0.377852044200436,"Under (44)",41.3
"5019","9",1990-11-04,"MIA","ARI","MIA (90%)","MIA (-9.5)",0.897825232898563,0.102174767101437,"Under (39)",38.8
"5020","9",1990-11-04,"PIT","ATL","PIT (80%)","PIT (-4)",0.798962613605186,0.201037386394814,"Under (44)",40.9
"5021","9",1990-11-04,"CLE","BUF","BUF (77%)","BUF (-3)",0.228903697095471,0.771096302904529,"Over (39)",41.7
"5022","9",1990-11-04,"TB","CHI","CHI (78%)","TB (+5)",0.222530374771805,0.777469625228195,"Over (39)",41.4
"5023","9",1990-11-04,"NYJ","DAL","NYJ (70%)","NYJ (-4.5)",0.697138427323218,0.302861572676782,"Over (38)",38.2
"5024","9",1990-11-04,"MIN","DEN","DEN (70%)","DEN (-1)",0.295495273290153,0.704504726709847,"Under (44)",39
"5025","9",1990-11-04,"SEA","LAC","SEA (71%)","SEA (-5)",0.709369350034898,0.290630649965102,"Over (39)",40.9
"5026","9",1990-11-04,"KC","LVR","LVR (62%)","LVR (+2)",0.377852044200436,0.622147955799564,"Under (38)",42
"5027","9",1990-11-04,"PHI","NE","PHI (84%)","NE (+9)",0.836294707948712,0.163705292051288,"Over (38)",38.2
"5028","9",1990-11-04,"CIN","NO","CIN (63%)","NO (+7)",0.632850029476896,0.367149970523104,"Under (44)",40.8
"5029","9",1990-11-04,"GB","SF","SF (94%)","SF (-7)",0.0642203620207281,0.935779637979272,"Over (43)",43.1
"5030","9",1990-11-04,"LAR","TEN","LAR (53%)","TEN (+4)",0.533810797196654,0.466189202803346,"Under (51)",39.2
"5031","9",1990-11-04,"DET","WAS","WAS (62%)","DET (+3)",0.384589368163244,0.615410631836756,"Under (43)",41.6
"5032","9",1990-11-05,"IND","NYG","NYG (87%)","IND (+10)",0.125998359701105,0.874001640298895,"Over (37)",42.4
"5033","10",1990-11-11,"BUF","ARI","BUF (93%)","ARI (+12.5)",0.929324973263326,0.0706750267366743,"Under (38)",38.8
"5034","10",1990-11-11,"CHI","ATL","CHI (86%)","ATL (+9)",0.863464006677663,0.136535993322337,"Under (41)",40.9
"5035","10",1990-11-11,"LAC","DEN","LAC (66%)","LAC (-2.5)",0.663023338990446,0.336976661009554,"Under (40)",37.8
"5036","10",1990-11-11,"LVR","GB","LVR (76%)","GB (+7)",0.758047499279252,0.241952500720748,"Over (38)",39.8
"5037","10",1990-11-11,"NE","IND","IND (64%)","IND (+2)",0.355232720370646,0.644767279629354,"Under (37)",37.7
"5038","10",1990-11-11,"NYJ","MIA","MIA (72%)","NYJ (+3.5)",0.284603099479112,0.715396900520888,"Under (38)",40.6
"5039","10",1990-11-11,"DET","MIN","DET (65%)","DET (-2.5)",0.650019530696286,0.349980469303714,"Under (46)",39.3
"5040","10",1990-11-11,"LAR","NYG","NYG (79%)","LAR (+4)",0.2060385498092,0.7939614501908,"Under (44)",40
"5041","10",1990-11-11,"KC","SEA","KC (74%)","SEA (+6.5)",0.740039494941345,0.259960505058655,"Over (38)",39.8
"5042","10",1990-11-11,"DAL","SF","SF (99%)","SF (-10)",0.0130792412044877,0.986920758795512,"Over (40)",42.8
"5043","10",1990-11-11,"NO","TB","NO (77%)","TB (+7)",0.766791134207575,0.233208865792425,"Under (38)",35.9
"5044","10",1990-11-12,"PHI","WAS","WAS (59%)","WAS (+3)",0.410494093400947,0.589505906599053,"Under (44)",36.7
"5045","11",1990-11-18,"DEN","CHI","CHI (77%)","CHI (-2.5)",0.233208865792425,0.766791134207575,"Under (40)",37.9
"5046","11",1990-11-18,"LAR","DAL","LAR (85%)","DAL (+9)",0.848222652744041,0.151777347255959,"Under (42)",36.4
"5047","11",1990-11-18,"NYG","DET","NYG (96%)","NYG (-12.5)",0.961744792929405,0.0382552070705955,"Under (40)",37.5
"5048","11",1990-11-18,"ARI","GB","GB (72%)","ARI (+5)",0.278635895520696,0.721364104479304,"Under (41)",39.1
"5049","11",1990-11-18,"KC","LAC","KC (57%)","LAC (+3.5)",0.565988452959323,0.434011547040677,"Over (35)",39.5
"5050","11",1990-11-18,"SEA","MIN","SEA (71%)","SEA (-3.5)",0.70694172054703,0.29305827945297,"Under (39)",37.9
"5051","11",1990-11-18,"BUF","NE","BUF (97%)","NE (+15)",0.967777174630999,0.0322228253690006,"Under (39)",35.1
"5052","11",1990-11-18,"WAS","NO","WAS (65%)","WAS (-3.5)",0.653940034014517,0.346059965985483,"Under (38)",38.3
"5053","11",1990-11-18,"IND","NYJ","IND (61%)","IND (+3)",0.614058900489902,0.385941099510098,"Under (37)",36.9
"5054","11",1990-11-18,"ATL","PHI","PHI (72%)","PHI (+1)",0.28101545492228,0.71898454507772,"Under (47)",37.5
"5055","11",1990-11-18,"CIN","PIT","PIT (70%)","PIT (+2.5)",0.299168133307248,0.700831866692752,"Under (42)",37.8
"5056","11",1990-11-18,"SF","TB","SF (99%)","SF (-14.5)",0.993845471112161,0.00615452888783885,"Under (43)",39.3
"5057","11",1990-11-18,"CLE","TEN","TEN (51%)","CLE (+3.5)",0.488717712654078,0.511282287345922,"Under (38)",36.9
"5058","11",1990-11-19,"MIA","LVR","MIA (75%)","MIA (-3.5)",0.752493710605461,0.247506289394539,"Over (37)",39.1
"5059","12",1990-11-22,"DET","DEN","DET (57%)","DET (-1)",0.571546272246925,0.428453727753075,"Under (45)",37.8
"5060","12",1990-11-22,"DAL","WAS","WAS (77%)","DAL (+5.5)",0.231050684760573,0.768949315239427,"Under (39)",38.8
"5061","12",1990-11-25,"NO","ATL","NO (74%)","NO (-4.5)",0.74232769500084,0.25767230499916,"Under (43)",40.4
"5062","12",1990-11-25,"MIN","CHI","CHI (66%)","MIN (+2.5)",0.34345540282429,0.65654459717571,"Over (38)",42
"5063","12",1990-11-25,"CIN","IND","CIN (58%)","IND (+11.5)",0.579856127511901,0.420143872488099,"Over (41)",41.1
"5064","12",1990-11-25,"LVR","KC","LVR (61%)","KC (+4)",0.605919946078875,0.394080053921125,"Over (36)",41.7
"5065","12",1990-11-25,"SF","LAR","SF (98%)","SF (-11.5)",0.980859018422165,0.0191409815778354,"Under (47)",41.7
"5066","12",1990-11-25,"CLE","MIA","MIA (77%)","CLE (+5)",0.229975788678961,0.770024211321039,"Over (36)",41.3
